"PID","Relationship_Type","Relationship","Emotion","Exp_Type","Frequency","Hyp_Recall","Connection","DrawClose","Affirming","Willing","Age","Age_4_TEXT","Gender","Gender_5_TEXT","Income","Education","Race","Race_9_TEXT","Community_1_x","Community_1_y","Community"
162,"Transactional","SS","Hurt","Expression",3,"Recall",1,0,0,0,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Hurt","Expression",3,"Hyp",NA,NA,NA,0,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Joy","Experience",1,"Recall",0,0,0,-1,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Joy","Experience",1,"Hyp",NA,NA,NA,-1,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Joy","Expression",2,"Recall",0,0,0,-1,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Joy","Expression",2,"Hyp",NA,NA,NA,-1,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Love","Experience",2,"Recall",0,0,0,0,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Love","Experience",2,"Hyp",NA,NA,NA,0,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Love","Expression",3,"Recall",0,0,0,0,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Love","Expression",3,"Hyp",NA,NA,NA,0,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Sadness","Experience",2,"Recall",0,1,0,0,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Sadness","Experience",2,"Hyp",NA,NA,NA,0,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Sadness","Expression",4,"Recall",0,1,0,0,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
162,"Transactional","SS","Sadness","Expression",4,"Hyp",NA,NA,NA,0,4,38,2,NA,5,4,"7",NA,168,191,"Region #5"
163,"Communal","CF","Hurt","Experience",1,"Recall",2,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Hurt","Experience",1,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Hurt","Expression",1,"Recall",2,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Hurt","Expression",1,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Joy","Experience",3,"Recall",2,1,1,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Joy","Experience",3,"Hyp",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Joy","Expression",3,"Recall",2,1,1,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Joy","Expression",3,"Hyp",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Love","Experience",1,"Recall",2,2,2,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Love","Experience",1,"Hyp",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Love","Expression",2,"Recall",2,2,2,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Love","Expression",2,"Hyp",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Sadness","Experience",1,"Recall",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Sadness","Experience",1,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Sadness","Expression",1,"Recall",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","CF","Sadness","Expression",1,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Hurt","Experience",1,"Recall",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Hurt","Experience",1,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Hurt","Expression",2,"Recall",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Hurt","Expression",2,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Joy","Experience",4,"Recall",2,2,2,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Joy","Expression",4,"Recall",2,2,2,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Joy","Expression",4,"Hyp",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Love","Experience",4,"Recall",2,2,2,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Love","Experience",4,"Hyp",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Love","Expression",4,"Recall",2,2,2,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Love","Expression",4,"Hyp",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Sadness","Experience",2,"Recall",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Sadness","Expression",2,"Recall",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Communal","RP","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Hurt","Experience",2,"Recall",-2,-2,-2,-2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Hurt","Experience",2,"Hyp",NA,NA,NA,-2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Hurt","Expression",1,"Recall",-2,-2,-2,-2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Hurt","Expression",1,"Hyp",NA,NA,NA,-2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Joy","Experience",3,"Recall",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Joy","Experience",3,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Joy","Expression",3,"Recall",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Joy","Expression",3,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Love","Experience",1,"Recall",1,1,1,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Love","Experience",1,"Hyp",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Love","Expression",1,"Recall",1,1,1,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Love","Expression",1,"Hyp",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Sadness","Experience",2,"Recall",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Sadness","Expression",2,"Recall",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","CC","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Hurt","Experience",0,"Recall",NA,NA,NA,-1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Hurt","Experience",0,"Hyp",-1,-1,-1,-1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Hurt","Expression",0,"Recall",NA,NA,NA,-1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Hurt","Expression",0,"Hyp",-1,-1,-1,-1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Joy","Experience",0,"Recall",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Joy","Experience",0,"Hyp",1,1,1,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Joy","Expression",0,"Recall",NA,NA,NA,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Joy","Expression",0,"Hyp",1,1,1,2,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Love","Experience",0,"Recall",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Love","Experience",0,"Hyp",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Love","Expression",0,"Recall",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Love","Expression",0,"Hyp",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Sadness","Experience",0,"Recall",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Sadness","Experience",0,"Hyp",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Sadness","Expression",0,"Recall",NA,NA,NA,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
163,"Transactional","SS","Sadness","Expression",0,"Hyp",1,1,1,1,4,27,2,NA,1,5,"7",NA,112,256,"Region #3"
164,"Communal","CF","Hurt","Experience",1,"Recall",0,0,0,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Hurt","Experience",1,"Hyp",NA,NA,NA,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Hurt","Expression",1,"Recall",0,0,0,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Hurt","Expression",1,"Hyp",NA,NA,NA,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Joy","Experience",2,"Recall",1,1,1,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Joy","Expression",2,"Recall",1,1,1,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Love","Experience",1,"Recall",0,0,0,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Love","Experience",1,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Love","Expression",1,"Recall",0,0,0,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Love","Expression",1,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Sadness","Experience",1,"Recall",0,0,0,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Sadness","Experience",1,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Sadness","Expression",1,"Recall",0,0,0,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","CF","Sadness","Expression",1,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Hurt","Experience",4,"Recall",2,2,2,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Hurt","Experience",4,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Hurt","Expression",4,"Recall",2,2,2,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Hurt","Expression",4,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Joy","Experience",4,"Recall",2,2,2,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Joy","Expression",4,"Recall",2,2,2,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Joy","Expression",4,"Hyp",NA,NA,NA,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Love","Experience",3,"Recall",2,2,2,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Love","Experience",3,"Hyp",NA,NA,NA,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Love","Expression",3,"Recall",2,2,2,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Love","Expression",3,"Hyp",NA,NA,NA,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Sadness","Experience",4,"Recall",2,2,2,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Sadness","Experience",4,"Hyp",NA,NA,NA,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Sadness","Expression",4,"Recall",2,2,2,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Communal","RP","Sadness","Expression",4,"Hyp",NA,NA,NA,2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Hurt","Experience",2,"Recall",0,0,0,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Hurt","Experience",2,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Hurt","Expression",2,"Recall",0,0,0,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Hurt","Expression",2,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Joy","Experience",2,"Recall",0,0,0,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Joy","Expression",2,"Recall",0,0,0,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Love","Experience",1,"Recall",0,0,0,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Love","Experience",1,"Hyp",NA,NA,NA,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Love","Expression",2,"Recall",0,0,0,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Love","Expression",2,"Hyp",NA,NA,NA,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Sadness","Experience",3,"Recall",1,1,1,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Sadness","Experience",3,"Hyp",NA,NA,NA,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Sadness","Expression",3,"Recall",1,1,1,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","CC","Sadness","Expression",3,"Hyp",NA,NA,NA,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Hurt","Experience",1,"Recall",0,0,0,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Hurt","Experience",1,"Hyp",NA,NA,NA,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Hurt","Expression",1,"Recall",0,0,0,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Hurt","Expression",1,"Hyp",NA,NA,NA,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Joy","Experience",1,"Recall",0,0,0,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Joy","Experience",1,"Hyp",NA,NA,NA,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Joy","Expression",1,"Recall",0,0,0,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Joy","Expression",1,"Hyp",NA,NA,NA,0,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Love","Experience",0,"Recall",NA,NA,NA,-2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Love","Experience",0,"Hyp",0,0,0,-2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Love","Expression",0,"Recall",NA,NA,NA,-2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Love","Expression",0,"Hyp",0,0,0,-2,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Sadness","Experience",1,"Recall",0,0,0,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Sadness","Experience",1,"Hyp",NA,NA,NA,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Sadness","Expression",1,"Recall",0,0,0,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
164,"Transactional","SS","Sadness","Expression",1,"Hyp",NA,NA,NA,-1,4,24,1,NA,5,5,"7",NA,149,184,"Other"
165,"Communal","CF","Hurt","Experience",2,"Recall",1,1,1,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Hurt","Experience",2,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Hurt","Expression",1,"Recall",1,1,1,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Hurt","Expression",1,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Joy","Experience",2,"Recall",2,2,2,2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Joy","Experience",2,"Hyp",NA,NA,NA,2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Joy","Expression",3,"Recall",2,2,2,2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Joy","Expression",3,"Hyp",NA,NA,NA,2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Love","Experience",2,"Recall",2,2,2,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Love","Experience",2,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Love","Expression",2,"Recall",2,2,2,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Love","Expression",2,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Sadness","Experience",2,"Recall",1,1,1,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Sadness","Expression",2,"Recall",1,1,1,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","CF","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Hurt","Experience",1,"Recall",0,0,0,0,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Hurt","Experience",1,"Hyp",NA,NA,NA,0,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Hurt","Expression",1,"Recall",0,0,0,0,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Hurt","Expression",1,"Hyp",NA,NA,NA,0,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Joy","Experience",2,"Recall",1,1,1,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Joy","Expression",2,"Recall",1,1,1,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Love","Experience",4,"Recall",2,2,2,2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Love","Experience",4,"Hyp",NA,NA,NA,2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Love","Expression",4,"Recall",2,2,2,2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Love","Expression",4,"Hyp",NA,NA,NA,2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Sadness","Experience",1,"Recall",1,1,1,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Sadness","Experience",1,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Sadness","Expression",2,"Recall",1,1,1,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Communal","RP","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Hurt","Experience",2,"Recall",NA,NA,NA,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Hurt","Experience",2,"Hyp",0,0,0,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Hurt","Expression",0,"Recall",NA,NA,NA,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Hurt","Expression",0,"Hyp",0,0,0,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Joy","Experience",1,"Recall",0,1,1,0,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Joy","Experience",1,"Hyp",NA,NA,NA,0,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Joy","Expression",1,"Recall",0,1,1,0,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Joy","Expression",1,"Hyp",NA,NA,NA,0,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Love","Experience",0,"Recall",NA,NA,NA,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Love","Experience",0,"Hyp",-2,-2,-2,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Love","Expression",0,"Recall",NA,NA,NA,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Love","Expression",0,"Hyp",-2,-2,-2,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Sadness","Experience",0,"Recall",NA,NA,NA,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Sadness","Experience",0,"Hyp",0,0,0,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Sadness","Expression",0,"Recall",NA,NA,NA,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","CC","Sadness","Expression",0,"Hyp",0,0,0,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Hurt","Experience",2,"Recall",0,0,0,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Hurt","Experience",2,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Hurt","Expression",1,"Recall",0,0,0,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Hurt","Expression",1,"Hyp",NA,NA,NA,1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Joy","Experience",1,"Recall",0,0,0,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Joy","Experience",1,"Hyp",NA,NA,NA,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Joy","Expression",1,"Recall",0,0,0,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Joy","Expression",1,"Hyp",NA,NA,NA,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Love","Experience",0,"Recall",NA,NA,NA,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Love","Experience",0,"Hyp",-2,-2,-1,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Love","Expression",0,"Recall",NA,NA,NA,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Love","Expression",0,"Hyp",-2,-2,-1,-2,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Sadness","Experience",0,"Recall",NA,NA,NA,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Sadness","Experience",0,"Hyp",0,0,0,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Sadness","Expression",0,"Recall",NA,NA,NA,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
165,"Transactional","SS","Sadness","Expression",0,"Hyp",0,0,0,-1,4,31,3,NA,1,3,"3",NA,135,251,"Region #3"
166,"Communal","CF","Hurt","Experience",1,"Recall",2,2,2,-1,4,32,1,NA,7,5,"7",NA,244,121,"Region #7"
166,"Communal","CF","Hurt","Experience",1,"Hyp",NA,NA,NA,-1,4,32,1,NA,7,5,"7",NA,244,121,"Region #7"
166,"Communal","CF","Hurt","Expression",2,"Recall",2,2,2,-1,4,32,1,NA,7,5,"7",NA,244,121,"Region #7"
166,"Communal","CF","Hurt","Expression",2,"Hyp",NA,NA,NA,-1,4,32,1,NA,7,5,"7",NA,244,121,"Region #7"
166,"Communal","CF","Joy","Experience",4,"Recall",2,2,2,2,4,32,1,NA,7,5,"7",NA,244,121,"Region #7"
